osm_id,name,type,facility_type,lat,lon,municipality,department,country
3766679911,Farmacia Veterinaria El Bramadero,health,pharmacy,13.3625212,-86.398447,,,Nicaragua
3780195085,Farmacia Mary Cruz,health,pharmacy,12.1226055,-86.2443641,,,Nicaragua
3788167799,La Estrella Roja,health,pharmacy,12.0553067,-86.2014588,,,Nicaragua
3790900477,Escuela Delta,education,school,10.7666526,-83.7575145,,,Nicaragua
3791764375,Escuela Boca Río San Carlos,education,school,10.7836058,-84.1937677,,,Nicaragua
3791764376,Liceo Rural Boca Río San Carlos,education,school,10.7827617,-84.1984751,,,Nicaragua
3825642545,,health,pharmacy,13.0629399,-86.9587175,,,Nicaragua
3858912957,Farmacia Basilica,health,pharmacy,12.1372333,-86.2352759,,,Nicaragua
3861633993,Escuela Primaria Rubén Darío,education,school,11.5666692,-85.5753153,,,Nicaragua
3870060170,El Puente Lion,health,pharmacy,12.1550573,-86.2941411,,,Nicaragua
3870060173,Farmacia Nefi,health,pharmacy,12.1669325,-86.3532032,,,Nicaragua
3870060177,Leche Agria El Ternero,health,pharmacy,12.1551964,-86.2941733,,,Nicaragua
3870060182,Tortillería Alicia,health,pharmacy,12.1534975,-86.3008978,,,Nicaragua
3870181535,Colegio Cuachillo,education,school,12.1341789,-86.3458088,,,Nicaragua
3870181536,Colegio Cuachillo,education,school,12.1341894,-86.3454114,,,Nicaragua
3873747632,Centro Christiano El Edén,education,school,12.1731608,-86.3663668,,,Nicaragua
3873926352,Colegio Nueva Vida,education,school,12.1592752,-86.3722686,,,Nicaragua
3876761694,Colegio Cristiano el Edén,education,school,12.1732956,-86.3665561,,,Nicaragua
3876761695,Colegio Cristiano el Edén,education,school,12.1733074,-86.3667251,,,Nicaragua
3876973814,Farmacia Sophya,health,pharmacy,12.1276716,-86.2119775,,,Nicaragua
3877517046,Escuela Esperanza,education,school,11.8710177,-85.9044252,,,Nicaragua
3881416957,Clínica Dental Palacios,health,,12.0116334,-83.7681456,Bluefields,,Nicaragua
3883808127,,education,school,11.2528432,-85.852592,,,Nicaragua
3883811512,Farmacia Díaz,health,pharmacy,11.99953,-86.1176819,,,Nicaragua
3883811513,,education,school,11.2268722,-85.8203348,,,Nicaragua
3883826245,Escuela El Coco,education,school,11.1615548,-85.8006724,,,Nicaragua
3883826357,,education,school,11.1991325,-85.8046464,,,Nicaragua
3883826358,,education,school,11.1991325,-85.8046464,,,Nicaragua
3884004272,,education,school,11.5630789,-85.8986921,,,Nicaragua
3884004357,,education,school,11.3790816,-85.7628493,,,Nicaragua
3888086355,Farmacia 10 de Mayo,health,hospital,11.9829058,-86.0811802,,,Nicaragua
3888086356,Puesto de salud de La Villa,health,hospital,11.9827219,-86.0789187,,,Nicaragua
3892046963,Colegio Gabriela Mistral,education,school,12.1178712,-86.243327,Managua,,Nicaragua
3893651341,Escuela Cristiana Azarias,education,school,12.1592082,-86.3515897,Managua,,Nicaragua
3893707418,Colegio Publico Mercedes Campos,education,school,12.1530339,-86.2064085,Managua,,Nicaragua
3893752603,Preescolar Publico Berta Díaz,education,school,12.1496629,-86.208369,,,Nicaragua
3893756801,Escuela Publica Rafaela Herrera,education,school,12.1518599,-86.199502,Managua,,Nicaragua
3893757260,Colegio Publico Camilo Zapata,education,school,12.149891,-86.1993739,Managua,,Nicaragua
3894000893,Farmacia Paz y Amor,health,pharmacy,12.1529997,-86.208129,,,Nicaragua
3895839131,Colegio Jose de la Cruz Mena,education,school,12.1561271,-86.2388175,,,Nicaragua
3897053470,Farmacia Margarita,health,pharmacy,12.1524853,-86.2093479,,,Nicaragua
3897074137,Colegio Santa Clara,education,school,12.1571995,-86.22885,Managua,,Nicaragua
3897335653,Escuela Comunal Las Torres,education,school,12.1584609,-86.241935,Managua,,Nicaragua
3897395502,Escuela Jose Dolores Estrada,education,school,12.1543576,-86.2122418,Managua,,Nicaragua
3897396068,Puesto Medico Jose Dolores Estrada,health,health_post,12.1542868,-86.2125852,Managua,,Nicaragua
3899243900,Farmacity,health,pharmacy,12.1364587,-86.2506178,,,Nicaragua
3899261048,Farma Descuento,health,pharmacy,12.0985559,-86.2481904,,,Nicaragua
3900836794,Escuela Primaria,education,school,11.9023216,-86.2575357,,,Nicaragua
3911858524,Clinimax,health,hospital,12.4359122,-86.8808525,,,Nicaragua
3911914257,Centro Escolar Jose Madriz,education,school,12.4367767,-86.8832434,,,Nicaragua
3911958943,Centro Escolar de Zaragoza,education,school,12.4369299,-86.8851795,,,Nicaragua
3912861925,Colegio las Tortuguitas,education,school,12.4260433,-86.9091426,,,Nicaragua
3912874710,Colegio La Pureza de MAria,education,school,12.4302072,-86.9132039,,,Nicaragua
3913374540,Farmacia Josefina,health,pharmacy,12.1541975,-86.2078636,,,Nicaragua
3913503019,Escuela de Sargentos Andres Castro,education,school,12.2098358,-86.3390311,,,Nicaragua
3913509120,Escuela Publica Heroes y Martires de Xiloa,education,school,12.2095604,-86.3163264,,,Nicaragua
3913530290,Escuela Publica Maximo Lopez,education,school,12.1860497,-86.3383175,,,Nicaragua
3913553971,Escuela Publica Maximo Lopez,education,school,12.2042808,-86.3427914,,,Nicaragua
3913870557,,education,school,11.1991117,-85.8044716,,,Nicaragua
3921138442,Hospital,health,hospital,14.7402203,-83.9711824,,,Nicaragua
3931659198,Farmacia El Ahorro,health,pharmacy,12.1080652,-86.2966928,,,Nicaragua
3931662212,,education,school,11.1544004,-84.6281836,,,Nicaragua
3931668002,,education,school,11.9214542,-86.5480678,,,Nicaragua
3942842013,Sector Colegio Americano,education,school,12.1122553,-86.2778601,,,Nicaragua
3945275658,Universidad de las Américas,education,university,12.1521482,-86.2494838,,,Nicaragua
3946563359,Hospital Manolo Morales,health,hospital,12.1226393,-86.2462798,,,Nicaragua
3946901766,Farmacias Saba,health,pharmacy,12.0927816,-86.2390292,,,Nicaragua
3948653107,Sector Suroeste Villa Fontana Este,education,school,12.0985086,-86.26702,,,Nicaragua
3949436136,Farmacia Ronald,health,pharmacy,12.169761,-86.3426023,,,Nicaragua
3951341896,San Sebastián,health,pharmacy,13.1002301,-86.3631868,,,Nicaragua
3951356088,Hospital - El Rosario,health,hospital,13.1018023,-86.3634428,,,Nicaragua
3951356089,Hospital - El Rosario,health,hospital,13.101063,-86.3633647,,,Nicaragua
3951356090,Hospital - El Rosario,health,hospital,13.1004917,-86.3635072,,,Nicaragua
3951356091,Hospital - El Rosario,health,hospital,13.1030765,-86.3629496,,,Nicaragua
3951356092,Hospital - El Rosario,health,hospital,13.1034224,-86.3619709,,,Nicaragua
3951356093,Hospital - El Rosario,health,hospital,13.104295,-86.3596124,,,Nicaragua
3951381415,Hospital - El Rosario,health,hospital,13.1031173,-86.3579752,,,Nicaragua
3951381416,Hospital - El Rosario,health,hospital,13.0989051,-86.3570182,,,Nicaragua
3951381417,Hospital - El Rosario,health,hospital,13.0967045,-86.3561059,,,Nicaragua
3951381418,Hospital - El Rosario,health,hospital,13.0933249,-86.356083,,,Nicaragua
3951381419,Hospital - El Rosario,health,hospital,13.0920837,-86.3575846,,,Nicaragua
3951381420,Hospital - El Rosario,health,hospital,13.0894717,-86.3574498,,,Nicaragua
3951381421,Hospital - El Rosario,health,hospital,13.0878807,-86.3573549,,,Nicaragua
3951381422,Hospital - El Rosario,health,hospital,13.0861887,-86.3572836,,,Nicaragua
3951381423,Hospital - El Rosario,health,hospital,13.083474,-86.3571396,,,Nicaragua
3951381424,Hospital - El Rosario,health,hospital,13.0819426,-86.3559158,,,Nicaragua
3951390326,Hospital - El Rosario;Erwin Centro Comercial,health,hospital,13.0820914,-86.3524107,,,Nicaragua
3951402549,Hospital - El Rosario,health,hospital,13.0786641,-86.3525563,,,Nicaragua
3951402550,Hospital - El Rosario,health,hospital,13.0780296,-86.3550168,,,Nicaragua
3951402551,Hospital - El Rosario,health,hospital,13.0756673,-86.354133,,,Nicaragua
3951402552,Hospital - El Rosario,health,hospital,13.0726344,-86.3525524,,,Nicaragua
3951403402,Hospital - El Rosario,health,hospital,13.0660382,-86.348171,,,Nicaragua
3951409706,Hospital - El Rosario,health,hospital,13.1010988,-86.3652145,,,Nicaragua
3951409707,Hospital - El Rosario,health,hospital,13.0978647,-86.3659627,,,Nicaragua
3951409708,Hospital - El Rosario,health,hospital,13.0978091,-86.367864,,,Nicaragua
3951409709,Hospital - El Rosario,health,hospital,13.1004804,-86.3680281,,,Nicaragua
3951420285,Farmacia del Pueblo,health,pharmacy,13.1012807,-86.3632664,,,Nicaragua
3954122457,Cultura Salsera,education,dancing_school,12.1192275,-86.260321,,,Nicaragua
3954122458,Laboratorio Clínica Inmaculada Concepción,health,laboratory,12.1192697,-86.260363,,,Nicaragua
3958180161,Unitec - Universidad de Tecnología y Comercio,education,university,12.1211595,-86.2529308,,,Nicaragua
3967039697,Farmacia Santa Mónica,health,pharmacy,12.1013757,-86.2588576,,,Nicaragua
286971210,Universidad Hispanoamericano,education,university,12.140940361294582,-86.28591590215484,Managua,Managua,Nicaragua
286975053,UNO - El Guanacaste,other,fuel,12.141921630699102,-86.29506164816455,Managua,Managua,Nicaragua
283111033,Libreria CONAPRO,other,library,12.140039893436636,-86.28588866096952,Managua,Managua,Nicaragua
285891221,Universidad Nacional Agraria,education,university,12.145747298945565,-86.16236555972982,Managua,Managua,Nicaragua
296338228,Lincoln International Academy,education,school,12.086299237420633,-86.22113753694477,Managua,Managua,Nicaragua
296338475,Escuela Pierre y Marie Curie,education,school,12.091077173686614,-86.22244176107857,Managua,Managua,Nicaragua
296343013,Gasolinera UNO,other,fuel,12.08700273055399,-86.23193074602324,Managua,Managua,Nicaragua
296343161,UNO - Las Colinas,other,fuel,12.09821025710633,-86.24084230165829,Managua,Managua,Nicaragua
296343187,PUMA  - Las Colinas,other,fuel,12.09777892436901,-86.24053761947793,Managua,Managua,Nicaragua
297257998,UNO,other,fuel,12.145159392256971,-86.2534202693795,Managua,Managua,Nicaragua
303290384,,other,fuel,11.92517039231683,-85.95538552497207,Managua,Managua,Nicaragua
297258112,Puma - El Porvenir,other,fuel,12.145939747442412,-86.25384917136489,Managua,Managua,Nicaragua
300237321,Puma - Loyola,other,fuel,12.153618576577742,-86.26744143318912,Managua,Managua,Nicaragua
300567878,Uno - El Carmen,other,fuel,12.147548569937555,-86.28434680988076,Managua,Managua,Nicaragua
300568666,Hospital Carlos Roberto Huembes filial El Carmen,health,,12.146949766774839,-86.28395822484963,Managua,Managua,Nicaragua
497268379,UNO - 7 Sur,other,fuel,12.122623891203688,-86.31309740831816,Managua,Managua,Nicaragua
497268960,Gasolinera Uno,other,fuel,12.118961921526221,-86.31490261880464,Managua,Managua,Nicaragua
498494870,Puma - 7 Sur,other,fuel,12.122452481283801,-86.31364206438637,Managua,Managua,Nicaragua
498493646,Puma Guanacaste,other,fuel,12.141280834201496,-86.29574904804382,Managua,Managua,Nicaragua
413316939,GSL Spanish School,education,school,11.932309259249706,-85.95612455737488,Managua,Managua,Nicaragua
428594044,PUMA,other,fuel,12.109037580530696,-86.25194790426804,Managua,Managua,Nicaragua
459667988,Colegio Nórdico Internacional,education,school,12.093885697982984,-86.25846801910865,Managua,Managua,Nicaragua
494213413,Manola Cuadra Library,other,library,11.932224518208614,-85.95234834235715,Managua,Managua,Nicaragua
497377771,Puma - Larreynaga,other,fuel,12.14426252861739,-86.2240815127964,Managua,Managua,Nicaragua
459794851,,other,fire_station,11.931956632583194,-85.95662068222373,Managua,Managua,Nicaragua
658662515,Escuela Padre Misieri,education,school,11.937089123353445,-85.95357863810496,Managua,Managua,Nicaragua
699201983,Gasolinera Uno,other,fuel,12.095524192415326,-86.32385331792752,Managua,Managua,Nicaragua
732256268,Escuela Huellas de Jesus,education,school,12.219584322191366,-86.05801555908535,Managua,Managua,Nicaragua
732256657,Escuela Huellas de Dios,education,school,12.160468267851144,-86.28030002702857,Managua,Managua,Nicaragua
784209737,Puma,other,fuel,11.936681427583068,-85.96261910741082,Managua,Managua,Nicaragua
699202222,,other,fuel,12.132880323202926,-86.34046423836065,Managua,Managua,Nicaragua
784210981,Colegio Salesiano,education,school,11.927773895261566,-85.96345972848009,Managua,Managua,Nicaragua
784209803,Colegio Profesional Maria Auxiliadora,education,school,11.936164683252429,-85.96304532718719,Managua,Managua,Nicaragua
699202311,UNO - Las Brisas,other,fuel,12.153010972416695,-86.3048501185096,Managua,Managua,Nicaragua
787689763,Hopital Japon-Nicaragua,health,,11.936073655783957,-85.97530461494974,Managua,Managua,Nicaragua
838174918,UAM Universidad Americana,education,university,12.108852256651545,-86.25710880969004,Managua,Managua,Nicaragua
841125385,The Notre Dame School,education,school,12.095405420847356,-86.24355267386848,Managua,Managua,Nicaragua
825400173,,education,school,11.931846242918397,-85.95346238110794,Managua,Managua,Nicaragua
825400172,,education,school,11.9320199997712,-85.9539020119294,Managua,Managua,Nicaragua
877310501,Estacion de Granada,other,police,11.936692072600096,-85.95420661029073,Managua,Managua,Nicaragua
887431330,UNO,other,fuel,12.140558146509875,-86.2967579777288,Managua,Managua,Nicaragua
877315496,Uno,other,fuel,11.936137442067121,-85.96227494646651,Managua,Managua,Nicaragua
898344674,Uno Waspan,other,fuel,12.149014061888408,-86.20886534105134,Managua,Managua,Nicaragua
913905987,Fidel Caldera,education,school,12.154784834585314,-86.31473732767405,Managua,Managua,Nicaragua
898237266,Uno Galería,other,fuel,12.10407457184263,-86.24746082004216,Managua,Managua,Nicaragua
914189790,Instituto Ramirez Goyena,education,school,12.148860840698376,-86.3143980282336,Managua,Managua,Nicaragua
914180307,Wisconsin,education,school,12.157944392986565,-86.31279524070875,Managua,Managua,Nicaragua
914186968,Colegio Juan Pablo II,education,school,12.146645922784785,-86.30995084186682,Managua,Managua,Nicaragua
935845871,UNO Lezcano,other,fuel,12.149585288589662,-86.29760362793998,Managua,Managua,Nicaragua
1122104796,Bilioteca Municipal,other,library,11.932543365805344,-85.95187652502752,Managua,Managua,Nicaragua
963710982,Hospital Privado,health,,11.93602537602169,-85.96534574051316,Managua,Managua,Nicaragua
1095909327,Puma - Las Margaritas,other,fuel,12.14514857960188,-86.27498003308435,Managua,Managua,Nicaragua
1122104774,Centro Jesus Amigo,education,school,11.928828254861742,-85.94881377760791,Managua,Managua,Nicaragua
1122261682,Escuela mixta el Escudo,education,school,11.918649020190742,-85.96559996363642,Managua,Managua,Nicaragua
1131090792,,other,fire_station,11.945852486940367,-85.94895937126604,Managua,Managua,Nicaragua
1131134603,,education,school,11.917436996991853,-85.95467356611651,Managua,Managua,Nicaragua
